pval	log2fc(high/low)	sig_label
AGA|175_calculated	0.328354829094451	-0.0385338216144338	UnsigDEGs
AGBL2|79841_calculated	0.76070982448005	-0.0510653489611507	UnsigDEGs
AGBL3|340351_calculated	0.00392864227814031	0.489762555291034	Up
AGBL5|60509_calculated	0.360616064060729	0.0377294669088848	UnsigDEGs
AGER|177_calculated	0.299519669103981	-0.0559541093673172	UnsigDEGs
AGFG1|3267|1of2_calculated	0.234355700446256	-0.0478091644979426	UnsigDEGs
AGFG1|3267|2of2_calculated	0.510436471558619	-0.0370444171468242	UnsigDEGs
AGFG2|3268_calculated	0.859920567151757	-0.0146154366494399	UnsigDEGs
AGGF1|55109_calculated	0.0485359672375425	0.0712249952350664	UnsigDEGs
AGK|55750_calculated	0.0312017420940241	0.0829494856094718	UnsigDEGs
AGL|178_calculated	0.0102489562894241	0.159602625177668	UnsigDEGs
AGMAT|79814_calculated	0.35041699220629	-0.121567152857797	UnsigDEGs
AGPAT1|10554_calculated	0.843364331715365	-0.00557636645006009	UnsigDEGs
AGPAT2|10555_calculated	0.0145876351615681	-0.10447266192194	UnsigDEGs
AGPAT3|56894_calculated	0.558856223261846	-0.0376319927934715	UnsigDEGs
AGPAT4|56895_calculated	0.595103582585246	0.0574092842546485	UnsigDEGs
AGPAT5|55326_calculated	0.0109434381442951	0.169433636104823	UnsigDEGs
AGPAT6|137964_calculated	0.606967384640859	-0.0154936533601785	UnsigDEGs
AGPAT9|84803_calculated	0.303670953263791	-0.188229907372818	UnsigDEGs
AGPHD1|123688_calculated	0.210295925925608	0.363100432578093	UnsigDEGs
AGPS|8540_calculated	0.231597068803568	0.0558623355171948	UnsigDEGs
AGR2|10551_calculated	0.771350073397387	-0.239930320782016	UnsigDEGs
AGRN|375790_calculated	0.189156857367073	-0.169481115777515	UnsigDEGs
AGRP|181_calculated	0.758856887561454	-0.0392141878911944	UnsigDEGs
AGTPBP1|23287_calculated	0.692884407452638	-0.0239947869861543	UnsigDEGs
AGTR1|185_calculated	0.564080568575099	0.425187480306981	UnsigDEGs
AGTRAP|57085_calculated	0.000512188298258126	-0.255953016192876	Down
AGT|183_calculated	0.489072696212347	-0.443028327714087	UnsigDEGs
AGXT2L2|85007_calculated	0.979343719399528	-0.000554790031273684	UnsigDEGs
AGXT|189_calculated	0.052985284571959	-1.13097209520411	UnsigDEGs
AHCTF1|25909_calculated	0.0260169524195633	0.104288650381867	UnsigDEGs
AHCYL1|10768_calculated	0.484127553338547	0.0149674834949234	UnsigDEGs
AHCYL2|23382_calculated	0.00813308465883713	0.120559868859229	Up
AHCY|191_calculated	0.27975930244991	-0.0393575628701457	UnsigDEGs
AHDC1|27245_calculated	0.176256121733341	0.105518694640438	UnsigDEGs
AHI1|54806_calculated	0.158956421881401	0.132729632302429	UnsigDEGs
AHNAK2|113146_calculated	0.52012687966499	0.183087400269339	UnsigDEGs
AHNAK|79026_calculated	0.34434401431475	-0.0554143582903234	UnsigDEGs
AHRR|57491_calculated	0.496017911206063	0.234778110365965	UnsigDEGs
AHR|196_calculated	0.584128316176097	0.0510188485753046	UnsigDEGs
AHSA1|10598_calculated	0.570536469802894	0.0138777977467967	UnsigDEGs
AHSA2|130872_calculated	0.401907168938006	0.0324606256647309	UnsigDEGs
AHSP|51327_calculated	0.918922711944007	-0.0229651354706061	UnsigDEGs
AIDA|64853_calculated	0.0314414142161653	0.119950332282814	UnsigDEGs
AIF1L|83543_calculated	0.00606377806514747	0.769813120848888	Up
AIF1|199_calculated	0.0286506010145695	-0.104528416764234	UnsigDEGs
AIFM1|9131_calculated	0.339631618836093	-0.0294286420877174	UnsigDEGs
AIFM2|84883_calculated	0.00376879083842366	-0.392314712113798	Down
AIFM3|150209_calculated	0.0053132433684612	-0.432836612743476	Down
AIG1|51390_calculated	0.885278918041955	0.0220614022647391	UnsigDEGs
AIM1L|55057_calculated	0.063349954408042	0.602571588384653	UnsigDEGs
AIM1|202_calculated	0.00710538981578189	-0.205909909797825	Down
AIM2|9447_calculated	0.143087486690544	-0.319530496147759	UnsigDEGs
AIMP1|9255_calculated	0.0062142429119529	0.0552147367942675	Up
AIMP2|7965_calculated	0.62965556977634	-0.0146402370585635	UnsigDEGs
AIP|9049_calculated	0.0858096671926445	-0.0455155989644361	UnsigDEGs
AK1|203_calculated	0.68687872403027	-0.0496720236787626	UnsigDEGs
AK2|204_calculated	0.242815004784063	-0.0464668303625199	UnsigDEGs
AK3|50808_calculated	0.0627154164658441	0.0660036096426711	UnsigDEGs
AK4|205_calculated	0.187890695615021	0.312678559310966	UnsigDEGs
AK5|26289_calculated	0.447080328861866	0.212936590751751	UnsigDEGs
AK7|122481_calculated	0.365455816860863	0.39893613020317	UnsigDEGs
AKAP10|11216_calculated	0.448205815029333	0.0215521924169664	UnsigDEGs
AKAP11|11215_calculated	0.0177535839002713	0.118048659270888	UnsigDEGs
AKAP12|9590_calculated	0.150458129328057	0.559779651596118	UnsigDEGs
AKAP13|11214_calculated	0.127211531580721	-0.0591615048152468	UnsigDEGs
AKAP14|158798_calculated	0.624515461668335	0.126494029781531	UnsigDEGs
AKAP17A|8227|1of2_calculated	0.532307345181191	-0.0214605673288491	UnsigDEGs
AKAP1|8165_calculated	0.323333105721788	-0.0440975081244227	UnsigDEGs
AKAP2|11217_calculated	0.224957020050725	0.136179811724586	UnsigDEGs
AKAP3|10566_calculated	0.0116797292710078	0.856591664576853	UnsigDEGs
AKAP5|9495_calculated	0.00564103290227838	0.349361294649058	Up
AKAP6|9472_calculated	0.0472982055663323	0.736996500889193	UnsigDEGs
AKAP7|9465_calculated	0.599250825129821	-0.0595297421339385	UnsigDEGs
AKAP8L|26993_calculated	0.304069193329621	-0.03347912336901	UnsigDEGs
AKAP8|10270_calculated	0.675609426026278	-0.0103861759947635	UnsigDEGs
AKAP9|10142_calculated	0.0140253506730821	0.113017070013501	UnsigDEGs
AKD1|221264|1of2_calculated	0.0475027908037673	0.226788562927002	UnsigDEGs
AKD1|221264|2of2_calculated	0.0012158286831217	0.281538942311376	Up
AKIRIN1|79647_calculated	0.0008785406435518	0.0572453007982699	Up
AKIRIN2|55122_calculated	0.288482041123499	-0.0357464432352369	UnsigDEGs
AKNA|80709_calculated	0.155614615087728	-0.0463179155577646	UnsigDEGs
AKR1A1|10327_calculated	0.379132280175922	-0.0233576866239745	UnsigDEGs
AKR1B1|231_calculated	0.0196397685126717	-0.159802497334062	UnsigDEGs
AKR1C1|1645_calculated	0.799134329105184	-0.106006002464672	UnsigDEGs
AKR1C2|1646_calculated	0.911238461489196	-0.0665093324759995	UnsigDEGs
AKR1C3|8644_calculated	0.334767209931053	0.11434492975235	UnsigDEGs
AKR1E2|83592_calculated	0.566072322397964	0.155642856983448	UnsigDEGs
AKR7A2P1|246182_calculated	0.0418451185776979	0.479520307005771	UnsigDEGs
AKR7A2|8574_calculated	0.114772033674035	-0.0665880714235428	UnsigDEGs
AKR7A3|22977_calculated	0.524238906295807	-0.0661925770864161	UnsigDEGs
AKR7L|246181_calculated	0.875802289066681	0.0241475354970133	UnsigDEGs
AKT1S1|84335_calculated	0.204515603132728	-0.0462761800373475	UnsigDEGs
AKT1|207_calculated	0.00703218429103496	-0.0631706734184412	Down
AKT2|208_calculated	0.815936520222805	-0.00614610093718861	UnsigDEGs
AKT3|10000_calculated	0.274242958144349	0.192800305031239	UnsigDEGs
AKTIP|64400_calculated	0.0947413041872383	0.0854522883512795	UnsigDEGs
ALAD|210_calculated	0.369998160000413	-0.0337245503733066	UnsigDEGs
ALAS1|211_calculated	0.946027946688938	-0.00231806212372143	UnsigDEGs
ALAS2|212_calculated	0.89355978313032	-0.028685519078495	UnsigDEGs
ALCAM|214_calculated	0.544541677167991	0.0401051219804172	UnsigDEGs
ALDH16A1|126133_calculated	0.00502057843370432	-0.114675026369273	Down
ALDH18A1|5832_calculated	0.0814009227522952	0.0904877843573739	UnsigDEGs
ALDH1A1|216_calculated	0.20844533549134	0.352002154015785	UnsigDEGs
ALDH1A3|220_calculated	0.213809352885573	0.278360146514115	UnsigDEGs
ALDH1B1|219_calculated	0.550704810519469	0.051949672334617	UnsigDEGs
ALDH1L2|160428_calculated	0.000551759419458362	0.656498668274177	Up
ALDH2|217_calculated	0.00240491445819933	0.488719869399404	Up
ALDH3A1|218_calculated	0.765773159612451	-0.111063062631842	UnsigDEGs
ALDH3A2|224_calculated	0.502161511391242	-0.0673675314661164	UnsigDEGs
ALDH3B1|221_calculated	5.59863983024381e-06	-0.335791121151941	Down
ALDH3B2|222_calculated	2.44997616559386e-05	-0.804746778614123	Down
ALDH4A1|8659_calculated	0.0525943288429702	-0.139834706972466	UnsigDEGs
ALDH5A1|7915_calculated	0.105218679113611	0.166857910753984	UnsigDEGs
ALDH6A1|4329_calculated	0.100494905706381	0.0897055840038813	UnsigDEGs
ALDH7A1|501_calculated	0.0141153061230863	0.57523417824755	UnsigDEGs
ALDH8A1|64577_calculated	0.238524423899752	0.254195855654707	UnsigDEGs
ALDH9A1|223_calculated	0.685483106854562	0.0125743828899616	UnsigDEGs
ALDOA|226_calculated	0.00760950944985889	-0.0501254539206838	Down
ALDOB|229_calculated	0.187195464151395	0.361679913041602	UnsigDEGs
ALDOC|230_calculated	0.137534727369176	0.18533967182966	UnsigDEGs
ALG10B|144245_calculated	0.000692713885502468	0.271189906336448	Up
ALG10|84920_calculated	0.00141482829123035	0.245386921292366	Up
ALG11|440138_calculated	0.0512738667514871	0.190142664474244	UnsigDEGs
ALG12|79087_calculated	0.486704542699473	-0.0250266139335999	UnsigDEGs
ALG13|79868_calculated	0.0145566120360856	0.0847436180035402	UnsigDEGs
ALG14|199857_calculated	0.000558349009467082	0.258331639694484	Up
ALG1L2|644974_calculated	0.0635108226675442	0.284123850877994	UnsigDEGs
ALG1L|200810_calculated	0.162160432953273	0.31693579669792	UnsigDEGs
ALG1|56052_calculated	0.0823813447053652	-0.0853251066583625	UnsigDEGs
ALG2|85365_calculated	0.00275483178879413	0.110178914263618	Up
ALG3|10195_calculated	0.610176178130875	-0.0164457766270101	UnsigDEGs
ALG5|29880_calculated	0.0437034096303427	0.0533043934212928	UnsigDEGs
ALG6|29929_calculated	0.0127515424219021	0.0862646011037131	UnsigDEGs
ALG8|79053_calculated	0.39252631333019	0.0313602148639912	UnsigDEGs
ALG9|79796_calculated	0.00813869656259215	0.112096322356483	Up
ALKBH1|8846_calculated	0.410478999637594	0.0337349102814433	UnsigDEGs
ALKBH2|121642_calculated	0.110737847587111	0.124259004244189	UnsigDEGs
ALKBH3|221120_calculated	0.365213564498686	0.0322177403122926	UnsigDEGs
ALKBH4|54784_calculated	0.969661504977328	0.00190995620648849	UnsigDEGs
ALKBH5|54890_calculated	0.972531655400891	-0.000568177684121604	UnsigDEGs
ALKBH6|84964_calculated	0.0465129538593218	-0.104875479032048	UnsigDEGs
ALKBH7|84266_calculated	0.132269086017409	-0.0812682342045736	UnsigDEGs
ALKBH8|91801_calculated	0.144935563670245	0.106505048018751	UnsigDEGs
ALK|238_calculated	0.334639926023214	-0.237095218606398	UnsigDEGs
ALMS1P|200420_calculated	0.0123407981943941	0.61035648622157	UnsigDEGs
ALMS1|7840_calculated	0.109467986727218	0.126911030059831	UnsigDEGs
ALOX12B|242_calculated	0.0853877998755582	0.928897196376645	UnsigDEGs
ALOX12P2|245_calculated	0.348848565018768	-0.256932111870679	UnsigDEGs
ALOX12|239_calculated	0.300730047307148	0.0736046688638111	UnsigDEGs
ALOX15B|247_calculated	0.627312865120658	-0.415878792261523	UnsigDEGs
ALOX5AP|241_calculated	0.00188786110342542	-0.272787259248002	Down
ALOX5|240_calculated	0.0875769643980037	-0.245197507747014	UnsigDEGs
ALPK1|80216_calculated	0.152332333573464	0.0605435351323904	UnsigDEGs
ALPK3|57538_calculated	0.238764879333379	0.537032551438076	UnsigDEGs
ALPL|249_calculated	0.919110721481055	0.0368749472887201	UnsigDEGs
ALPP|250_calculated	0.813178777279028	0.178496159736421	UnsigDEGs
ALS2CL|259173_calculated	0.91905162194199	-0.0210855056017	UnsigDEGs
ALS2CR11|151254_calculated	0.00935940270877147	0.558996596944731	Up
ALS2CR12|130540_calculated	0.835621268318566	0.0236675194347219	UnsigDEGs
ALS2CR4|65062_calculated	0.0482337056342287	0.219997926935298	UnsigDEGs
ALS2CR8|79800_calculated	0.0152163255105813	0.186968064902292	UnsigDEGs
ALS2|57679_calculated	0.34614582148203	0.0869472829776484	UnsigDEGs
ALX3|257_calculated	0.601618813800286	0.0597564107435632	UnsigDEGs
ALX4|60529_calculated	0.710154234486794	0.140927273489149	UnsigDEGs
AMAC1L2|83650_calculated	0.805300484149199	0.0512109978574244	UnsigDEGs
AMAC1L3|643664_calculated	0.478233919276706	0.102951541830886	UnsigDEGs
AMACR|23600_calculated	0.113727338320437	0.102998478248607	UnsigDEGs
AMBRA1|55626_calculated	0.332452332718627	0.0345124755876721	UnsigDEGs
AMD1|262_calculated	0.0374881949262743	0.0606929463855877	UnsigDEGs
AMDHD1|144193_calculated	0.0437211978065912	-0.38812008221435	UnsigDEGs
AMDHD2|51005_calculated	0.0156756109729766	-0.178400406109983	UnsigDEGs
AMFR|267_calculated	0.568091263729555	0.0111878771162975	UnsigDEGs
AMHR2|269_calculated	0.750679714599218	0.159017012017386	UnsigDEGs
AMH|268_calculated	0.877247110706676	0.0418532947626795	UnsigDEGs
AMICA1|120425_calculated	0.0515284786445073	-0.307364962099678	UnsigDEGs
AMIGO1|57463_calculated	0.392032774390577	-0.180964735942385	UnsigDEGs
AMIGO2|347902_calculated	0.0262075999533965	0.506119042223213	UnsigDEGs
AMIGO3|386724_calculated	0.444747303039761	-0.0612501592968746	UnsigDEGs
AMMECR1L|83607_calculated	0.0366416222801671	0.0738114730184632	UnsigDEGs
AMMECR1|9949_calculated	0.602130983249773	-0.0451325153488831	UnsigDEGs
AMN1|196394_calculated	2.88375064365145e-06	0.331213176815278	Up
AMN|81693_calculated	0.784671440425005	-0.0563736118299969	UnsigDEGs
AMOTL1|154810_calculated	0.0505332895895469	0.411549263704473	UnsigDEGs
AMOTL2|51421_calculated	0.0919276920783046	0.76685188782802	UnsigDEGs
AMOT|154796_calculated	0.0230192626181231	0.533998662155002	UnsigDEGs
AMPD1|270_calculated	0.0955879814772098	0.703092876464102	UnsigDEGs
AMPD2|271_calculated	0.158310184338402	-0.045531032739621	UnsigDEGs
AMPD3|272_calculated	0.94434842644458	-0.00397104876558362	UnsigDEGs
AMPH|273_calculated	0.554311103348108	-0.149447055539734	UnsigDEGs
AMT|275_calculated	0.686084449836841	-0.0266680171554489	UnsigDEGs
AMY2B|280_calculated	0.285187178897509	0.0707523858518023	UnsigDEGs
AMZ1|155185_calculated	0.183092119503355	0.433671334436112	UnsigDEGs
AMZ2P1|201283_calculated	0.177157203138202	0.0666297708758889	UnsigDEGs
AMZ2|51321_calculated	0.0234355709168598	0.0808799958087019	UnsigDEGs
ANAPC10|10393_calculated	0.0286679089927462	0.110825467528263	UnsigDEGs
ANAPC11|51529_calculated	0.179632943502448	-0.0550966752975138	UnsigDEGs
ANAPC13|25847_calculated	0.118898852204095	0.0424789779355452	UnsigDEGs
ANAPC16|119504_calculated	0.187798091979942	0.0324463928420671	UnsigDEGs
ANAPC1|64682_calculated	0.0767649624180642	0.116645589191552	UnsigDEGs
ANAPC2|29882_calculated	0.0446000023121281	-0.0773039147338286	UnsigDEGs
ANAPC4|29945_calculated	0.219976682585506	0.0374646601800308	UnsigDEGs
ANAPC5|51433_calculated	0.62985695958692	0.0108721850884682	UnsigDEGs
ANAPC7|51434_calculated	0.00385306081608113	0.0840444643876563	Up
ANGEL1|23357_calculated	0.0596400332396834	0.0775886769070053	UnsigDEGs
ANGEL2|90806_calculated	0.0127659034029569	0.0867262854977562	UnsigDEGs
ANGPT1|284_calculated	0.681173362482696	0.0576106074574717	UnsigDEGs
ANGPT2|285_calculated	0.134620067124324	0.24667555970531	UnsigDEGs
ANGPTL1|9068_calculated	0.144052425175933	0.294262448892713	UnsigDEGs
ANGPTL2|23452_calculated	0.0846336003284962	0.637814355290131	UnsigDEGs
ANGPTL3|27329_calculated	0.0887264894167204	0.500203761882165	UnsigDEGs
ANGPTL4|51129_calculated	0.0284719273383475	0.348603947999342	UnsigDEGs
ANGPTL6|83854_calculated	0.211350065060578	-0.0737655978786752	UnsigDEGs
ANGPTL7|10218_calculated	0.169493659876601	0.196543114363548	UnsigDEGs
ANG|283_calculated	0.460247815270897	0.193030245648569	UnsigDEGs
ANK1|286_calculated	0.70539933307894	-0.105052214546872	UnsigDEGs
ANK3|288_calculated	0.0587117605500501	0.543845221529792	UnsigDEGs
ANKAR|150709_calculated	0.013515215965787	0.215249956615817	UnsigDEGs
ANKDD1A|348094_calculated	0.154003343531073	-0.0712838203631007	UnsigDEGs
ANKFY1|51479_calculated	0.740056542473876	-0.0112998302651896	UnsigDEGs
ANKHD1-EIF4EBP3|404734_calculated	0.328220241374612	0.0202150905780914	UnsigDEGs
ANKHD1|54882_calculated	0.313843273865737	0.0212033643491465	UnsigDEGs
ANKH|56172_calculated	0.236964034348979	0.105162486133793	UnsigDEGs
ANKIB1|54467_calculated	0.000552549169441005	0.127627681360317	Up
ANKLE1|126549_calculated	0.117300844637579	-0.113126064222871	UnsigDEGs
ANKLE2|23141_calculated	0.989862108729784	-0.000314046431045956	UnsigDEGs
ANKMY1|51281_calculated	0.132802923660538	-0.0733346752038529	UnsigDEGs
ANKMY2|57037_calculated	0.173915687306236	0.0487408760477867	UnsigDEGs
ANKRA2|57763_calculated	0.00161870445188633	0.0963637918997545	Up
ANKRD10|55608_calculated	0.0508376228172783	0.0592406379532299	UnsigDEGs
ANKRD11|29123_calculated	0.389391970900467	-0.0205541785252144	UnsigDEGs
ANKRD12|23253_calculated	0.358705361400779	0.0402387880332767	UnsigDEGs
ANKRD13A|88455_calculated	0.150842194351029	0.0324335768840002	UnsigDEGs
ANKRD13B|124930_calculated	0.94305749519496	0.0105637420233735	UnsigDEGs
ANKRD13C|81573_calculated	0.010936721816193	0.0930267262433997	UnsigDEGs
ANKRD13D|338692_calculated	0.0235285214248425	-0.0953270679792883	UnsigDEGs
ANKRD16|54522_calculated	0.067652148436279	0.157065905765979	UnsigDEGs
ANKRD17|26057_calculated	0.0822117484514936	0.0556355851914449	UnsigDEGs
ANKRD19|138649_calculated	0.432731142716451	0.0790210051184881	UnsigDEGs
ANKRD20A4|728747_calculated	0.0114432927584821	1.54275639187444	UnsigDEGs
ANKRD22|118932_calculated	0.198898911160741	-0.406553285920087	UnsigDEGs
ANKRD23|200539_calculated	0.274011130382061	0.0799538371345519	UnsigDEGs
ANKRD24|170961_calculated	0.141006015972557	0.28707965550089	UnsigDEGs
ANKRD26|22852_calculated	0.0122040200666398	0.192648009018193	UnsigDEGs
ANKRD27|84079_calculated	0.286107103485147	0.0619556635200193	UnsigDEGs
ANKRD28|23243_calculated	0.0421781873269441	0.124158204922677	UnsigDEGs
ANKRD30BL|554226_calculated	0.317385523003745	-0.164462372871643	UnsigDEGs
ANKRD32|84250_calculated	0.0207340266359781	0.137308964993633	UnsigDEGs
ANKRD34A|284615_calculated	0.205113721810047	0.177828277146558	UnsigDEGs
ANKRD34B|340120_calculated	0.206674775785081	-0.847606440304523	UnsigDEGs
ANKRD35|148741_calculated	0.00368568788994065	-0.899528546469381	Down
ANKRD36BP2|645784_calculated	0.0424394556217172	0.634805009807279	UnsigDEGs
ANKRD36B|57730_calculated	0.127056782142747	0.155291630977212	UnsigDEGs
ANKRD37|353322_calculated	0.100623863232419	0.163760462756651	UnsigDEGs
ANKRD39|51239_calculated	0.628341632048437	0.024332228269495	UnsigDEGs
ANKRD40|91369_calculated	0.165587928356444	0.0355173981677924	UnsigDEGs
ANKRD42|338699_calculated	0.0331132809438716	0.113511606920586	UnsigDEGs
ANKRD44|91526_calculated	0.927447248544893	-0.00656771096560218	UnsigDEGs
ANKRD46|157567_calculated	0.0048501743864302	0.227240195065803	Up
ANKRD49|54851_calculated	0.00764606791994479	0.0980194867193216	Up
ANKRD50|57182_calculated	0.542847674361576	0.0482541971256109	UnsigDEGs
ANKRD52|283373_calculated	0.874468845586333	0.00461361074101463	UnsigDEGs
ANKRD53|79998_calculated	0.119410760925209	0.290620032023847	UnsigDEGs
ANKRD54|129138_calculated	0.605126519581013	-0.0211404179463735	UnsigDEGs
ANKRD55|79722_calculated	0.801405811156757	-0.0768916638800484	UnsigDEGs
ANKRD57|65124_calculated	0.981741728911718	-0.0134713514568451	UnsigDEGs
ANKRD58|347454_calculated	0.231954431659737	-0.154428886432347	UnsigDEGs
ANKRD5|63926_calculated	0.514084009564322	0.141983087042095	UnsigDEGs
ANKRD6|22881_calculated	0.548432482785119	-0.0593613060674686	UnsigDEGs
ANKRD7|56311_calculated	0.221754283053055	0.596109852347691	UnsigDEGs
ANKRD9|122416_calculated	0.188241693876893	-0.232426421669787	UnsigDEGs
ANKS1A|23294_calculated	0.623849884815526	-0.0225662081719632	UnsigDEGs
ANKS1B|56899_calculated	0.8077373305532	-0.0746904179014971	UnsigDEGs
ANKS3|124401_calculated	0.955449104783453	-0.00368791110105408	UnsigDEGs
ANKS6|203286_calculated	0.0032936970865534	0.466265593201902	Up
ANKZF1|55139_calculated	0.546476798417319	0.0247001938990247	UnsigDEGs
ANLN|54443_calculated	0.518377676494252	0.0573812773930325	UnsigDEGs
ANO10|55129_calculated	0.9005515726086	-0.00617494517384917	UnsigDEGs
ANO2|57101_calculated	0.156849809707784	1.47535407501311	UnsigDEGs
ANO5|203859_calculated	0.114551294264931	0.796067603132984	UnsigDEGs
ANO6|196527_calculated	0.61008522483038	-0.0189578985661794	UnsigDEGs
