TCGA.AB.2811	TCGA.AB.2816	TCGA.AB.2818	TCGA.AB.2824	TCGA.AB.2826	TCGA.AB.2835	TCGA.AB.2836	TCGA.AB.2837	TCGA.AB.2839	TCGA.AB.2845	TCGA.AB.2848	TCGA.AB.2851	TCGA.AB.2866	TCGA.AB.2871	TCGA.AB.2873	TCGA.AB.2880	TCGA.AB.2884	TCGA.AB.2900	TCGA.AB.2909	TCGA.AB.2924	TCGA.AB.2927	TCGA.AB.2932	TCGA.AB.2948	TCGA.AB.2963	TCGA.AB.2967	TCGA.AB.2969	TCGA.AB.2971	TCGA.AB.2972	TCGA.AB.2973	TCGA.AB.2976	TCGA.AB.2977	TCGA.AB.2979	TCGA.AB.2986	TCGA.AB.2993	TCGA.AB.3000	TCGA.AB.3006	TCGA.AB.3008	TCGA.AB.2805	TCGA.AB.2812	TCGA.AB.2825	TCGA.AB.2833	TCGA.AB.2853	TCGA.AB.2867	TCGA.AB.2869	TCGA.AB.2877	TCGA.AB.2879	TCGA.AB.2903	TCGA.AB.2919	TCGA.AB.2921	TCGA.AB.2925	TCGA.AB.2931	TCGA.AB.2934	TCGA.AB.2936	TCGA.AB.2938	TCGA.AB.2955	TCGA.AB.2964	TCGA.AB.2965	TCGA.AB.2966	TCGA.AB.2970	TCGA.AB.2975	TCGA.AB.2978	TCGA.AB.2981	TCGA.AB.2983	TCGA.AB.2984	TCGA.AB.2987	TCGA.AB.2988	TCGA.AB.2990	TCGA.AB.2992	TCGA.AB.2995	TCGA.AB.2996	TCGA.AB.3002	TCGA.AB.3009	TCGA.AB.3011
ADAM15|8751_calculated	5.64998901698193	4.58787500509682	4.80346471016535	4.65413189216314	4.57462834080446	5.6017113711722	5.26681277127537	5.65848856786223	3.98203526135794	4.04233790725589	4.44833274506463	5.79020381268222	6.25268813698043	4.93285961211874	5.03641541545742	4.96635663250801	4.91979293941261	5.76446558907753	5.50353001482132	5.13429077239766	4.66315103245827	5.37096632994125	5.51048727046873	4.40606721455202	4.43587524448467	4.28145345330906	4.03171278008897	4.42350421920086	4.55993226353387	4.64586302483826	5.71362983642734	4.11675565545341	4.5363451407553	4.60458732705598	4.44597825269036	4.67097059847556	3.94763810671696	4.99609493464666	4.36167713554516	4.90036449365066	5.16064594682578	4.52588721101893	4.82377483139417	4.73461208261613	4.07471949560121	4.25349013444359	2.74586118166024	4.84551514107474	5.35188270039453	5.05699096281747	5.01258655065426	5.42916400517773	4.00494177396827	4.2428387440942	2.52581832203402	3.95574056346203	4.14085226079497	2.48506610831828	4.27209786078493	4.7707127802089	3.98995642407731	4.55307168964593	4.26723614181241	3.27302346920832	4.52632551841387	4.85902035603575	4.38008524441118	5.45970373771868	4.07161681383216	5.41817982610221	3.92855035254627	5.00054090922619	4.05448385094756
ADAM22|53616_calculated	0.163241085163543	0.243425361895265	0.49702469417753	0.599317793698226	0.0877343818197254	0.0750533646045073	0.49354486619997	0.148738912737525	0.298775603076542	1.00583111486231	0.205892927507671	0.174534254694902	0.249141903280348	1.28071881361801	0.209141397838592	0.874442886858751	0.24061962931176	0.0813396274519388	0.37528970853542	0.489748433120335	0.556502989181201	0.222928180002613	0.714926858410005	0.823341761763143	0.285698125958125	0.0600473836699389	0.769094656031159	0.916935176608402	0.166972472410695	1.17344728605727	0.0514417113826102	0.335140206314213	0.224163787341664	1.37233924013553	0.650948330219742	1.39769345523669	0.731443946034715	0.31637748191973	1.53012069617467	0.144829520838809	0.257131340773425	1.03188918533733	0.346304516134695	0.989720329040605	0.586020089349356	1.113967146433	1.20432855546819	1.14254414045047	0.905119803383616	0.18269229751619	1.63198895717541	0.580338474195709	0.930169608150081	0.987902920520189	0.971736666736236	1.47498108820498	0.618614553211153	1.2871767517316	0.668028329189949	1.0718313020653	1.68383117440132	0.0475383887633606	0.734742131297059	0.0695646950933593	0.117828003827481	0.199248306840202	0.406754336928712	0.965248656844235	2.80591150518794	1.12512206056982	1.09247808720038	2.33522597635918	0.701682120295283
ADAM8|101_calculated	7.74565079704202	6.90962311557331	6.2284724021298	5.52277766952458	2.7134758750547	6.55677425989363	5.99783207518272	5.40895976048779	3.95678153607924	3.01585434537976	6.86486708459311	6.45852637143624	3.93589343406409	5.5172221423998	4.09018442026229	3.70540292012973	5.46890583472367	5.84856285296377	4.17625893516436	7.11080482989607	3.99333923358596	7.42474493077114	6.17804930260043	4.76033806086746	5.86356187372876	5.67551674977263	3.95621467092118	4.41363469825188	6.07148596034943	3.89262416990888	4.55468707437926	3.86328433325229	5.21914528223408	4.93960272035604	2.68638846884762	3.82405498366306	2.08174865123417	3.02263413214576	3.80852920998139	5.90097545874598	4.55202041129291	5.09373762890744	3.67961521388451	5.00853170805261	3.15638043553966	3.43606853562032	2.71758321030435	3.48168643294366	5.64946600880863	6.11698640234428	5.32022470954399	6.10734263560691	3.90421432001726	4.17267152099994	1.73872460933488	2.77287801405505	3.31898199095519	2.58878058584814	3.82650781161504	4.12192716138066	4.10096083299932	5.39934543742507	3.10683405003799	2.75708727001468	3.10793889649493	3.44547511014163	3.3174487937511	5.30313412981701	5.13206679190011	3.12929950479407	2.75054219307347	2.45817198959259	3.63633460244218
ADAP1|11033_calculated	5.36277144151443	5.5176599407138	4.26272629743211	4.21368166824409	4.40674073372057	5.45547189357873	5.15687387618173	5.39429462049466	3.39698145949187	3.1738310155677	4.79848605787156	5.74089249064121	5.51172735697502	2.93387474171536	5.04488367823976	3.88791513563813	4.8991369518108	5.04512402581233	3.86073441098641	4.89288155597659	4.11243325117974	5.53054523492493	5.32687166605667	3.09428674910928	4.60835980864894	4.98680682562464	4.35951414247283	2.18903382439002	4.7991183983045	2.83096513724025	5.70189277883999	3.820066606568	3.3044818371613	2.7348938399431	3.29297311444912	2.54742515060513	2.10681730343136	4.5321236726332	2.92274969740541	5.67866633078847	4.61241147935572	3.07088731522217	4.02188831469381	2.32682493810221	3.54604247824844	2.54759789151252	2.44172249246629	2.84951894816184	4.42097413084119	5.04892492903432	2.77827166663844	5.32971203842523	2.31782501183156	2.34041984392724	1.1662655367238	2.69023828413684	3.76134910801311	1.96295614047043	4.12087444111152	2.8769981739188	3.39544673569892	5.18135305212373	4.00768887615679	4.05215501683373	5.09259648021901	3.71201242196336	3.15966147496394	4.63657242158781	1.83041759794783	4.16014572540458	3.11879160592661	3.86433474078243	3.42556672407525
ADAP2|55803_calculated	2.83921386802708	4.68298335097584	3.78022609688661	3.21912204363168	4.81746465465804	4.49005020448277	5.32927790616509	5.65479067142013	1.33942247434663	2.82015853473016	3.8636213397422	4.76227970921551	4.53551800896753	0.726656862685687	5.14012013277623	3.69031651684945	4.42706304872885	4.57949998732453	0.897085496983489	4.27889915585566	3.34185769168989	5.16935582613701	3.46457678887425	3.30019695596117	4.02991221340633	4.5917153163325	3.98153303354301	0.533164620915383	5.82652052288694	1.51172103270762	2.75131374507094	1.97779279056571	1.60587356630285	1.70354371973382	2.70785605148219	0.946356571633634	2.10265813136374	3.96398267681378	1.26591691436692	4.55563212610025	5.10219199334979	1.73417850232769	2.37512286190072	1.4551759554589	0.722990545487917	1.17357520723494	1.74092756031863	0.541812169528895	3.26991585361506	3.87976457058822	1.53201766570589	4.05404965212741	1.44588558172038	3.13122728356051	1.45111877639495	0.910118618462747	3.73875703005529	0.883308002962484	3.30280157477195	1.2654368960491	2.4465473866628	5.70408623405862	2.95268767285422	0.886042822555288	6.50168753484159	1.37495599596809	1.35208051372986	3.49449241554241	1.51586380741849	3.51453890841565	1.63012585232438	1.66047231328116	1.43183687453607
ADARB2|105_calculated	0.00891709473605305	0.134615244425108	0.426318435379334	0.212133507533756	0.0243196791954129	0	0.0517201164473276	0.0116387562468937	0.217230716220669	0	0.0116387562468937	0.0447438212243978	0.0196307563355084	0.367706537116356	0	0.0268708647247452	0.0217639742916567	0	0.0545012161825606	0.246712100531861	0.189160371036376	0	0.0866479127551883	0.00719550140420377	0.113033665299891	0	0.0412429822318813	0.308593868584276	0	0.247441471144408	0.143132155555768	0.102590949588091	0.378622595527227	0.130008304108606	0.087191249562623	0.116763971297723	0.00374613923289464	0.533363998339815	0.127633279725874	0.0240359354555094	0.260146126508967	0	0.22453426327973	0.0333701384605922	0.11009592910342	0.290306435424914	0.154453592679872	0.91057917554276	0	0.0373119306419666	0.025312343046069	0.0659858294985853	0.0504668703506619	0.574149960509702	0.11290026153255	0.466966384273079	0	0.377956633810114	0.593497196663402	0	0.274649310165089	0.00590295685823641	0.514198023347581	0.121015400961366	0	0.384270892542415	0.023894042655701	0.792189018979181	0.410123978412927	0.338909272808921	1.00504061670053	0.598555773323511	0.181547856455956
ADCY6|112_calculated	0.520749096650175	0.616451803192927	1.0280740248276	2.14336076338833	0.640250721454018	0.180147861158429	1.88709629763567	1.30632057639881	3.57450119190023	0.711318688860582	2.7688830023417	1.34374891183543	0.287590495523941	1.73435195008011	0.809496764000886	1.09078569669956	1.82321945974059	0.680414381806817	3.62681290399521	0.565889584403189	3.33492575889042	0.740193617020435	1.6274200694012	0.947404334846801	2.00938300626631	0.265316866510289	2.46021832866727	1.04439411935845	0.192572941386923	2.31614574229336	3.15072213308598	1.4004286303647	1.53361318137943	2.99907998862664	1.39330636035265	2.82727028976529	1.08746284125034	2.58808495853398	1.39856927559498	0.617580599005267	1.20989000723404	2.26948204809477	1.2356045327633	2.73578209893329	3.01435529297707	3.67039848818162	3.32870723615527	3.63298938274317	2.61468628971818	0.907582923082841	3.2589108262429	3.59834138255363	3.81714227899693	4.60305657192776	0.358171174969554	1.87077897252578	1.21642382242152	4.16100890216549	2.49415956371284	1.26471656897702	2.88451977696226	0.422233000683048	3.47756076760216	2.01067243810248	0.439676323490687	2.2218152278737	0.974015283756472	2.42774024601659	4.29484127140614	2.57584477086223	4.16390926229999	4.41560319531798	3.43713450413068
ADC|113451_calculated	0.0630887120192842	0.304861451488449	0.232906301006831	0.350949786310205	0.56910217295356	0.0901759497902069	0.29124991296423	0.187894404790796	0.234991741248802	0.766043843012695	0.838992093293741	0.254594043033141	0.262553427319291	0.692605738408095	0.508022916737609	0.11410045158818	0.350044565862694	0.133958010100549	0.147046143417315	0.255802836602718	1.190804468127	0.397693455236692	0.206893236121771	0.134352386623363	0.298541018516531	0.259302621345141	0.765534746362977	0.369606070031838	0.374622206191208	0.312665173558394	0.198619873219215	0.156137697888986	0.198242681607614	0.528271247103276	0.159758338056298	0.166072675946706	0.107553970289646	0.289008145530796	0.327342455609822	0.37506724206761	0.197236354918707	0.137896932389619	0.563158130402808	0.703277923981373	2.54905302933729	1.19843128974047	1.15387017484855	1.28504705021425	0.649661440642699	0.35151526079747	0.300182309980116	0.868449720376909	0.657274140743583	0.391657754252914	0.0900404154727707	0.58928410667125	0.111432005361987	0.234133395612482	0.658919800664481	0.272381578093047	0.517023672064581	0.274410769317838	0.830742090760915	0.450063094333434	0.275364696150436	0.14326279303862	0.664846881507388	0.643763854337342	0.636543421351801	0.410666732657652	1.13356352574111	0.278817403074722	0.822281466295707
ADH5|128_calculated	3.40660469458413	4.05082380823541	4.21124587246033	4.07463387571746	3.97925712121581	3.79874524730574	3.99079152718465	3.61275351931159	4.23165512420015	4.46774247735145	3.62255557626139	3.79376065605632	4.05018822331148	4.33999248424772	3.60451023482896	4.41112113227658	4.07032062649179	4.04964819147254	3.99886343007213	3.8716071217376	3.86961481652773	3.80073427161031	4.17704074967251	4.37599164340115	3.96115099521739	4.08430242591454	3.85131929161978	4.42128390124456	3.7707761990924	4.49490197393934	3.9943805932158	3.92576211367192	4.34224182421196	4.28223220805072	4.37572758916834	4.39353289643554	4.32609866304193	4.47179875256525	4.16350678301399	3.91116425476518	4.26913042033106	4.61709273835321	4.45631334135518	4.3484732260823	4.55288731024726	4.43590190687067	4.60370348445819	4.29686115864151	4.48043316814096	4.20755712055228	4.5494781950371	3.67093095458332	4.15816734539317	4.88942973533644	4.5434773237647	4.45996925023651	4.24850447607511	4.28660026792933	4.23268377833597	4.40209454439029	4.48598705083277	3.60240936918799	4.07675575068194	3.72309979670081	3.40648224839257	4.51909523905111	4.19209945571686	4.06359785333155	4.14076229860344	4.49174408858624	3.9817339456496	4.31921327547989	4.13625702151114
ADRBK1|156_calculated	9.1852359715918	7.50405146435349	7.66158928828871	7.17225747564026	7.12859963596583	8.25237118726048	8.06408471342783	7.7109241858637	7.08719655457735	7.82954199053956	7.72787690084794	8.05365550356061	8.41845688593618	7.51962288721416	7.3037067853329	7.59435819798486	7.47459909167622	7.69183353216015	8.35381198838108	8.29436480863072	8.04123257645844	8.34231828283237	8.93268071003459	7.31463127666638	7.58541101898347	7.57668991855535	7.31403211674327	6.52863226332287	7.45159275723628	6.80655993266744	8.15241516071777	8.70016849372425	6.81481186902124	7.34330654581537	8.0492588294187	7.59174897120568	7.78961971505616	7.22026900282243	6.64086382448789	7.61173379438618	7.99321580528938	7.19748308783626	7.49742075992834	7.29000778469181	6.75025543491292	6.95920214449345	6.46855725182031	7.42029543385543	7.70518447765279	8.17702729088961	7.15393906284839	8.10133859160377	8.14917805713085	6.57502787870857	6.96442635829885	6.53813925669412	6.80393477549095	6.98012929304379	7.01916146967825	7.46889769122417	7.06432673443579	7.49966573822327	7.54156981916918	6.83595438265536	7.28045621904558	7.23918511223555	7.07409542425411	8.03289042763674	8.11666521755125	7.68502135691024	7.71114658039972	7.83944694676833	7.54511584022717
ADRM1|11047_calculated	6.09986535180888	4.20258227816425	4.27959758165003	5.37671407110501	4.00972338494923	5.1199163784763	4.65863423044338	4.38784501296558	4.75524545985478	4.8394305694922	4.59857363778299	4.76937504934982	4.96996549790304	4.90227139349662	4.51036067107493	5.42767321095672	4.58734098582758	5.02274064602883	5.58987132560707	4.88167440690615	4.70224750266414	5.35616494329863	4.60420775630451	4.33586908921291	4.49107703830449	4.48891341746832	4.06491733241183	4.39806984944526	4.04686644034675	4.45946440678836	5.58619127368641	6.71833422426292	5.05484847699562	4.10596296862646	5.85432984279402	4.34826075154239	5.53010820784943	3.80610748219378	4.3224762148667	4.60490158350895	4.47796868627935	4.37146128573458	3.97477708233952	4.38255659116327	4.28291420019037	4.05501339660495	3.81984186861969	4.42164745991204	4.60899252425529	5.13181169887791	4.84874310785317	4.70343297745467	4.03257695977929	5.97762567087815	4.9768630847196	4.2164626257212	3.90906262028877	3.49237878273643	3.727147180589	4.18459768415576	3.87717491100828	4.32449380925119	3.9085535451057	4.35497396409667	4.17746339126525	4.21231252561513	4.41455501745512	4.15509346035353	4.28051839239717	4.17119881954156	4.61093033643226	5.40347565725336	4.77190670127495
AGBL3|340351_calculated	0.341416524478722	0.765025470000371	1.00151403506355	0.213378390725062	0.486147994413896	0.276198865032242	0.707259727658352	0.323543009149889	0.65974192721777	1.31921327547989	0.450696596264378	0.601981699832637	0.404685175919036	1.37956551536991	0.250112679692375	0.819749920276789	0.609376748763307	0.31973353013315	0.579952468831295	0.710613602382676	0.554441505085422	0.583133928662418	0.4368014735705	0.849038476896004	0.556895319060806	0.222186307322112	1.32624970083746	1.2677155619517	0.686522937805907	1.17171923908785	0.995882448832006	1.20288783347014	0.457331625485014	1.37445528233802	1.21219577721203	0.513692860332199	0.972030884141332	0.660107166470578	0.810813241830015	0.304978235803961	0.515914255710859	1.2183472092785	1.4230940541499	1.31568215133792	0.780897977229827	1.74454863322792	1.1635631368739	1.99294966248085	1.36165608306275	0.312897472897257	1.43956994966274	1.50177032189998	1.21667214550676	0.658371455906496	0.950692359775629	1.23051046036618	0.597602681499926	1.9076213759805	1.45832950338122	0.549126980199267	1.11948898519966	0.359633613048041	1.09720624597437	0.637842060324105	0.191436314605321	1.15367564979724	0.709731759420691	0.990591872587583	1.39138280331902	0.973501071816599	0.378844514469503	1.29771967204351	0.930018175900452
AGTRAP|57085_calculated	6.0088834895295	6.37041191728356	6.29871879312864	5.42050598196883	5.92402147617085	7.01693862567507	6.10946085916494	6.56146208923752	3.76907349205946	4.91079501107268	6.08034641009718	6.69827127233889	5.84956898805102	4.74627513976011	6.70496185350571	4.84054883627122	6.27061864083826	6.50800865051208	3.29793972141795	5.91136322354344	5.62401898747512	7.12642881174992	6.58308276750293	5.46172826514329	6.22214379264337	6.6951628553513	5.42184603197643	4.32610585567647	6.31690599866554	4.16037972153026	5.7086231797442	4.96620895157422	5.0452856916534	5.03238741365732	5.26008212778316	4.81847736659213	3.60590911423472	5.34824304391814	4.75658567648294	6.17362117613775	6.83209124872215	3.90403122771827	4.86670525486489	4.27382916071176	2.49103212960929	3.56386587819776	2.44028782084042	4.09244425883903	5.63023071585969	6.02795463834129	2.75043500043205	5.89904508581401	3.89136085567869	3.93500706658385	4.29064556869481	5.06100713120864	5.28631933337504	3.58174892782809	4.33526171237301	4.95847151623916	5.72674949105604	6.25370758050311	4.81480674309309	5.66581910356626	6.3077490884734	4.49302601137544	2.99434438462628	6.28607901699121	3.78252389204336	5.90065914153156	3.71753934339116	4.48473107432163	4.39404761891764
AHCYL2|23382_calculated	1.39204259754869	3.27646688834563	3.3893465361625	2.62206353672892	2.70518171234615	2.81569838058694	3.25430680566283	3.21303615491729	3.59276796807934	3.39149278998072	3.4724357815155	3.12015284267543	2.81461194432666	3.08552663391898	2.58674072825654	3.65333522679113	3.0800606801968	2.92438497506779	3.78905103574748	3.10830699070169	3.31466752646954	2.99086412200639	3.09900899373608	2.83735797415478	2.84088616099472	2.59426189291977	3.61644004025409	2.46155475195553	2.91002265056249	2.97133201980803	2.58693283785313	3.45525487822668	2.54656113568525	3.55096221175791	3.48150561657706	3.1635631368739	3.25050687109497	3.79332368381958	3.28328471291806	3.10104490466714	3.10312831621723	3.5628041262619	3.58091728866321	3.59902017739168	3.28612708347053	3.79839273827495	3.86977272325138	3.76299719164639	3.34178654481223	2.83881061587825	3.92259748427863	3.23633953916837	3.2801545938655	2.44273122165204	3.60454581636871	3.20812703637375	2.91284144514327	3.78310038937735	3.54837496974439	3.63971838300591	2.94420252625049	2.94272092498371	3.28609750428816	2.68113437934685	3.01333719103835	3.01183551950545	2.83390207666916	3.18462941928936	3.20197881221953	3.22510522735854	3.02385856727509	4.03068037698197	3.60535209597926
AIF1L|83543_calculated	0.364572432295856	1.10279248553043	1.4842928355116	1.78981270203757	0.21076289418631	0.286408055460299	2.70077260935687	0.607484193013891	1.81840067087351	0.778713221086107	0.203514411130758	2.15477761178082	0.172999472591762	3.02848074905689	0.450168697308329	1.05686094304675	0.631988957175405	0.532466582865738	1.51283367704867	1.13284002414397	1.47316347033956	0.400428630364699	1.32394645542167	1.45032708727839	0.374510925768391	0.233029057445185	0.179893170533548	1.27464931016509	0.0769694763151108	4.33258621229896	1.97026467901453	1.83386160779748	3.90282609347588	3.29484127140614	0.583904136243415	4.59528284729269	1.5528688710113	0.601886644978977	4.76146081185728	0.665210830813276	0.170053235302304	2.04607191578641	0.532366835567957	4.73703231726889	0.447843644362085	3.79965722385807	1.33095988949952	1.10218779322361	4.24287684340153	1.41894551172828	4.49132721830451	3.3399639891008	2.39988201002667	2.79941892199108	0.193582525081649	3.31308618857213	3.52924625223668	1.97019104018947	3.3397075074486	2.66095142826012	4.23249959568346	1.75082085667328	3.61361415762808	0.334797075133885	0.298306395806486	5.72933251561255	0.329984649758421	1.30818610546258	4.06062676712134	2.15059216934102	5.00051837539032	1.37317489075312	0.322389683450215
